Year,Species1,Species2,Species3,Species4
2000,100,150,200,250
2001,110,140,210,240
2002,120,130,220,230
2003,130,120,230,220
2004,140,110,240,210
2005,150,100,250,200
2006,160,90,260,190
2007,170,80,270,180
2008,180,70,280,170
2009,190,60,290,160
2010,200,50,300,150
2011,210,40,310,140
2012,220,30,320,130
2013,230,20,330,120
2014,240,10,340,110
2015,250,0,350,100
2016,260,10,360,90
2017,270,20,370,80
2018,280,30,380,70
2019,290,40,390,60
2020,300,50,400,50
2021,310,60,410,40
2022,320,70,420,30
2023,330,80,430,20
2024,340,90,440,10
